SA2_MAINCODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,5,0,15,0,0,3,0,3,3,12,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,8,0,12,4,12,13,0,57
206051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,12,4,3,0,0,0,28,5,27,8,195,47,53,0,31,9,383,3,17,14,74,39,25,0,40,0,209,3,16,8,29,9,8,0,3,0,72,3,15,13,8,10,3,0,0,0,48,0,3,11,0,7,4,0,0,0,39,3,3,5,3,3,3,0,0,0,27,6,3,3,3,0,0,0,3,0,18,0,3,0,3,0,3,0,3,5,28,26,84,74,324,119,100,4,87,21,843
206051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,40,3,37,3,11,0,99,0,0,4,3,0,7,0,6,0,25,0,0,0,7,0,7,0,0,0,10,0,0,6,3,0,0,0,0,0,9,0,0,3,6,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,5,17,58,3,61,3,20,0,168
206051130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,11,4,6,8,50,10,57,5,22,0,163,0,5,11,21,8,24,4,14,0,89,0,0,3,5,6,5,0,4,0,18,3,0,11,0,0,3,0,0,0,15,0,0,3,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,10,0,0,5,0,0,0,0,3,3,6,8,18,42,90,28,88,15,42,3,334
206051131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,5,0,0,3,4,0,7,0,3,0,21,4,21,7,36,30,49,12,38,4,193,5,23,12,7,28,33,22,28,4,159,0,4,3,3,9,8,6,0,0,37,0,18,19,4,20,8,0,0,0,70,4,30,54,0,16,0,0,7,0,109,4,3,16,0,3,0,0,0,0,29,0,5,3,0,0,0,0,0,0,16,0,0,3,3,0,0,0,4,18,31,16,109,119,58,105,106,42,79,24,659
206051132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,5,0,0,7,15,0,4,0,6,3,6,4,5,0,35,3,61,14,104,59,146,10,48,4,448,13,42,26,67,63,67,3,64,4,346,0,23,3,18,36,21,0,17,0,122,6,6,28,3,24,7,0,0,0,69,3,15,28,5,27,3,0,0,0,83,0,7,10,3,7,0,0,0,0,32,0,4,3,3,4,0,0,0,0,27,0,3,7,8,4,5,0,4,14,43,30,170,119,213,231,251,15,133,31,1204
206051133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,0,3,5,0,0,0,3,3,13,0,3,0,28,12,34,6,127,50,94,20,71,6,416,4,16,22,52,31,47,17,53,4,246,8,6,3,11,11,13,4,0,0,51,3,3,10,5,5,5,0,0,0,35,3,6,9,8,10,0,0,0,0,43,3,8,7,0,0,0,0,0,0,22,0,3,8,0,3,0,0,0,0,17,0,0,0,4,7,0,0,3,6,25,27,75,69,219,117,171,44,136,16,874
206051134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,3,0,8,0,13,7,59,19,63,3,12,0,172,5,0,8,19,3,33,0,8,0,77,0,0,3,7,0,10,0,3,0,28,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,17,15,100,19,111,5,33,0,298
206061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,7,0,0,0,16,4,15,7,105,19,161,3,40,0,342,3,0,3,38,17,39,3,14,0,119,3,7,3,14,7,20,0,4,0,55,0,0,5,0,0,3,0,0,0,12,4,0,4,0,3,0,0,0,0,10,3,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,4,0,0,3,3,0,0,0,11,16,28,35,162,51,235,5,55,0,581
206061136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,5,0,5,3,7,0,0,0,30,3,31,11,139,42,140,10,48,0,419,6,10,34,74,24,73,14,45,3,270,3,4,6,17,3,19,0,10,0,72,3,3,9,3,4,3,0,5,0,38,3,7,19,4,5,5,0,0,0,38,0,0,8,4,0,3,0,0,0,21,7,0,3,0,0,3,0,0,0,15,0,4,0,3,0,3,0,3,4,15,27,57,98,252,80,255,25,111,7,912
206061137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,8,0,0,3,16,3,23,0,3,0,44,4,44,18,160,53,238,9,59,6,594,10,24,25,55,30,97,4,68,4,318,5,3,5,24,13,38,0,10,0,102,0,6,7,11,11,13,0,3,0,52,3,6,11,3,3,3,0,0,0,30,4,3,8,0,3,4,0,0,0,22,0,8,3,0,0,0,0,0,0,16,0,0,0,5,3,6,0,0,6,24,34,98,79,271,118,419,13,149,18,1204
206061138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,6,0,4,0,0,0,7,4,21,8,102,24,65,0,22,0,245,3,5,10,28,7,27,0,17,0,91,3,0,0,13,0,3,0,6,0,28,0,0,3,5,0,0,0,0,0,10,0,0,12,0,0,0,0,3,0,22,0,0,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,0,15,14,26,36,161,35,109,0,50,0,435
206071139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,3,0,0,0,13,3,10,9,65,22,43,7,31,3,194,3,9,9,24,21,32,5,25,3,125,0,9,4,9,6,7,3,4,0,43,3,7,12,3,9,3,0,3,0,39,0,8,10,0,8,5,0,0,0,29,3,3,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,7,0,0,0,3,0,5,0,0,3,13,14,43,41,114,68,103,18,59,7,469
206071140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,8,0,41,6,8,3,5,0,79,0,6,3,10,3,0,0,4,0,30,0,0,0,3,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,7,0,4,11,9,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,14,33,74,13,14,3,11,0,162
206071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,9,0,3,5,5,3,3,0,4,0,17,9,24,8,38,28,86,12,44,0,244,4,28,15,26,20,31,9,29,3,172,4,6,10,12,5,3,0,3,0,47,0,3,13,0,7,0,0,0,0,34,8,7,18,0,4,3,0,0,0,35,0,4,10,0,3,0,0,0,0,14,3,3,3,0,0,3,0,0,0,16,0,0,0,4,0,0,0,3,5,18,21,80,81,86,70,130,25,82,14,600
206071142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,5,3,9,0,0,0,25,15,35,14,115,38,102,7,45,0,370,3,19,28,70,21,39,3,47,3,239,3,18,7,14,7,20,0,11,3,75,0,8,9,9,0,6,0,0,0,39,4,16,6,6,3,0,0,0,0,31,0,3,6,8,0,3,0,0,0,14,3,4,3,0,0,0,0,0,0,11,0,3,0,7,0,3,3,0,7,26,31,111,69,232,82,176,11,102,15,832
206071143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,14,9,49,4,75,7,30,7,195,0,0,12,14,7,8,0,12,0,58,0,0,3,4,0,0,0,0,0,11,0,0,8,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,34,76,14,83,6,47,7,286
206071144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,4,3,3,0,0,0,22,0,9,0,21,17,26,0,9,0,85,11,105,31,266,98,455,29,124,11,1133,13,55,50,130,90,186,46,85,7,655,6,19,8,46,41,47,4,13,4,189,8,22,22,12,21,17,5,6,3,114,7,23,30,7,13,6,0,0,3,94,8,16,3,3,9,3,0,3,0,49,9,7,9,5,5,6,0,0,0,35,0,7,0,10,4,10,0,0,19,53,68,252,166,507,298,752,89,241,42,2411
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,3,11,0,41,12,23,0,18,0,104,3,0,3,11,0,8,0,8,0,40,0,0,0,3,3,0,0,0,0,17,0,5,4,3,3,0,0,0,0,14,0,4,3,0,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,5,25,13,75,17,34,0,31,4,207
207011146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,4,11,6,77,14,91,3,27,3,242,0,0,3,19,8,18,0,7,0,55,5,0,0,11,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,13,14,114,21,115,9,37,4,339
207011147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,0,6,0,23,3,30,3,84,30,195,4,68,3,416,3,12,3,29,9,39,4,20,0,112,0,0,3,7,3,14,3,6,0,34,3,0,5,0,0,3,0,0,0,19,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,7,0,3,12,26,7,44,22,124,44,261,12,102,14,640
207011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,13,7,31,3,118,16,66,0,19,0,264,0,8,3,21,4,10,3,10,0,54,0,0,5,9,3,3,0,0,0,17,0,0,3,0,0,0,0,3,0,10,0,3,5,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,12,17,44,30,150,30,78,8,29,4,383
207011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,10,0,0,0,15,12,23,14,106,34,211,6,51,4,453,4,8,8,60,23,40,3,16,5,164,3,0,3,14,4,13,0,0,0,42,0,3,10,3,3,6,0,0,0,22,0,7,13,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,9,0,0,3,17,22,35,45,192,60,294,8,78,10,749
207011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,12,3,9,9,59,17,69,9,27,0,194,3,8,4,18,16,30,3,17,0,91,0,4,0,13,0,11,0,0,0,28,0,3,3,3,3,3,0,0,0,14,0,11,3,3,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,5,4,0,3,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,10,12,9,31,21,99,43,120,6,40,5,378
207011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,13,14,20,0,3,3,65,10,72,18,256,78,198,5,68,6,707,7,32,19,80,43,71,3,34,3,297,8,11,4,31,11,24,0,8,0,85,0,16,16,10,18,9,0,0,0,57,0,16,16,3,8,9,0,0,0,57,4,12,10,6,4,0,0,0,0,27,0,0,3,3,0,0,0,0,0,9,0,3,0,4,0,12,0,6,5,34,32,163,79,398,173,336,12,125,22,1340
207011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,6,5,5,0,3,0,21,0,25,6,159,43,114,15,43,0,403,0,8,7,56,13,33,11,28,3,162,4,3,3,16,10,21,0,5,0,70,3,5,6,3,5,0,0,0,0,27,0,7,6,3,4,7,3,0,0,35,0,0,3,0,3,0,0,0,0,17,0,5,0,0,0,0,0,0,0,6,0,0,0,9,3,3,0,0,8,19,12,51,49,264,93,176,22,76,4,750
207011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,17,0,8,0,3,0,38,3,68,13,264,46,201,6,66,0,671,3,8,10,63,19,36,0,27,0,175,0,4,4,19,8,12,0,3,0,47,0,3,4,5,5,4,0,0,0,30,0,5,10,3,0,3,0,0,0,28,0,3,8,7,3,0,0,0,0,15,0,4,7,0,0,0,0,0,0,15,0,5,0,4,0,3,0,0,5,24,15,102,56,395,83,261,6,108,11,1037
