SA2_MAINCODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
124011453,0,0,0,0,0,0,0,0,0,0,9,91,38,49,30,45,16,60,3,337,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,5,3,4,3,0,12,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011454,0,3,3,0,0,0,0,0,0,4,14,117,66,84,40,94,31,112,6,563,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,0,7,0,5,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,4,4,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,21,11,14,4,11,0,8,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
124011455,0,4,0,0,0,0,0,0,0,3,11,46,25,37,22,36,16,30,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,3,0,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,0,0,0,0,3,35,25,19,13,35,3,47,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031458,0,0,0,0,0,0,0,3,0,4,17,80,53,53,49,68,23,95,7,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,4,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,4,3,0,0,0,0,3,0,8,0,6,3,0,3,3,0,0,0,11,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,31,8,9,3,10,0,11,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
124031459,0,0,0,0,0,0,0,0,0,4,0,72,30,35,18,44,21,64,8,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,19,4,3,3,5,0,8,3,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
124031460,0,0,0,0,0,0,0,0,0,0,7,41,28,30,27,43,22,51,3,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,10,0,3,0,0,0,3,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,6,4,4,3,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
124031461,0,0,0,0,0,0,0,0,0,6,8,78,36,44,26,59,21,114,10,401,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,6,3,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
124031462,0,0,0,3,0,0,0,0,0,3,10,52,35,47,23,67,28,83,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,7,6,4,0,9,3,3,3,43,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,7,10,0,0,0,0,0,0,0,0,3,4
124031463,0,3,0,0,0,0,0,0,0,9,8,43,25,27,19,35,22,67,3,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,16,10,10,0,3,0,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
124031464,0,0,3,0,0,0,0,3,0,8,16,78,74,94,66,138,56,217,15,754,0,10,0,0,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,6,4,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,6,3,0,0,6,0,0,0,10,0,0,0,3,0,3,0,3,0,13,0,3,0,0,3,0,0,0,0,8,0,4,3,0,4,0,0,0,0,18,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,3,0,3,11,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,9,24,21,16,8,17,3,11,3,118,0,4,3,0,3,3,0,0,0,20,0,3,0,3,0,7,0,0,5,17,0,0,0,0,6,0,0,0,5,17,0,0,0,0,9,0,0,0,8,19
124031465,0,0,0,0,0,0,0,0,0,3,3,10,17,7,13,22,3,40,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,4,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124041466,0,3,0,3,0,4,0,0,0,9,5,75,55,63,31,68,53,128,5,485,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,3,0,10,0,4,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,4,0,8,0,12,0,3,0,3,0,0,0,8,0,14,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,16,8,14,7,13,5,31,4,100,0,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,6
124041467,0,0,0,0,0,0,0,0,0,5,8,61,35,76,42,89,42,131,9,484,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,13,8,4,3,5,15,3,83,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,9,0,3,0,0,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3
124041468,0,0,0,0,0,0,0,0,0,3,6,35,26,34,15,36,18,65,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,13,0,3,3,0,0,3,0,0,0,11,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,15,7,3,5,0,7,3,61,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051469,0,0,0,0,0,0,0,0,0,0,3,23,10,20,6,27,15,37,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,9,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,3
124051470,0,0,0,0,0,0,0,0,0,0,3,55,20,26,21,35,23,62,3,249,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,0,0,0,3,0,27,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
124051580,0,0,5,0,0,0,0,0,0,3,0,24,25,18,5,18,15,26,0,129,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
124051581,0,0,0,0,0,3,0,0,0,3,5,56,33,59,36,90,40,110,15,450,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,8,0,5,0,6,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,16,0,0,0,4,0,0,4,6,0,7,0,3,3,0,0,0,0,3,3,9,0,3,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,4,0,5,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,14,11,3,8,0,17,5,87,0,3,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,3,3,17,0,0,0,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,3,4
125011473,0,0,0,0,0,3,0,3,0,4,13,79,75,82,45,110,30,154,17,605,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,5,0,8,3,3,0,3,0,5,3,20,0,7,7,3,0,3,0,3,0,15,0,5,3,0,0,3,0,0,5,15,0,7,0,3,3,0,0,0,0,14,0,0,3,3,3,6,0,0,0,14,0,0,0,0,0,3,0,0,0,5,0,3,5,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,37,19,17,14,14,0,22,8,134,0,0,0,0,0,0,0,0,0,5,0,0,6,0,4,0,3,0,3,15,3,0,0,0,5,3,0,0,3,20,5,0,3,3,10,3,0,0,6,31
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,0,0,0,0,0,0,0,9,58,40,44,40,73,29,82,14,391,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,3,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,11,9,3,15,0,7,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,0,0,3,8,0,0,0,0,4,0,0,0,6,12
125011583,0,0,0,0,0,0,0,0,0,0,10,15,32,30,27,33,17,57,11,224,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,4,0,5,0,13,3,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,6
125011584,0,0,0,0,0,0,0,0,0,0,0,18,15,18,15,31,15,29,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,3,0,0,4,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,7
125011585,0,0,0,0,0,0,0,0,0,0,0,16,25,12,16,15,8,26,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
125011586,0,0,0,0,0,0,0,0,0,0,7,79,64,67,49,99,32,93,19,509,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,0,3,0,4,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,13,0,8,5,3,3,3,0,0,0,20,0,3,0,3,0,0,0,0,0,12,0,4,0,0,0,3,0,0,3,10,0,7,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,31,19,13,11,19,3,9,10,111,0,0,0,0,0,0,0,0,3,10,0,3,0,3,3,0,0,0,7,18,0,0,0,0,3,3,0,0,3,10,4,3,0,0,5,0,0,0,3,17
