SA4_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
111,53,82,82,64,42,7,3,342,279,260,185,152,112,24,3,1002,5,8,8,7,5,0,0,39,0,0,0,0,0,0,0,3,5,19,16,10,11,7,0,80,7137,12348,12677,12614,8972,1613,183,55552,1428,596,325,316,224,46,8,2939,53,145,185,291,260,69,9,1010,149,232,187,224,166,12,0,974,111,284,329,313,192,19,7,1251,34,59,62,79,69,21,0,326,392,448,307,349,266,60,14,1837,9652,14485,14361,14425,10323,1888,221,65353,34,41,31,30,18,7,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,22,23,16,3,0,92,10,5,4,10,0,0,0,28,3,9,15,12,3,3,0,37,60,62,69,68,43,14,0,317,5,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,14,13,12,10,6,0,0,59,33,18,12,0,11,0,0,70,6,3,4,7,0,0,0,25
112,4,7,0,10,3,0,0,26,44,31,38,20,14,11,3,159,0,6,0,0,0,0,0,8,0,4,0,0,0,0,0,7,3,14,3,17,10,0,0,43,3211,5080,6009,6772,5853,1286,132,28346,814,289,208,176,141,40,4,1676,18,75,119,208,240,126,33,811,108,74,69,109,99,13,0,481,121,118,135,145,111,16,0,649,13,38,47,73,64,39,12,290,219,201,256,300,355,139,35,1515,4572,5934,6891,7830,6901,1670,224,34017,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,9,5,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,7,10,3,3,0,4,0,0,19,0,4,0,3,0,0,0,9
113,9,7,0,5,0,3,0,29,33,20,11,16,19,4,0,103,0,3,4,3,0,0,0,11,0,3,0,0,0,0,0,3,4,16,4,6,15,9,0,57,3194,5322,5300,5437,4386,1020,155,24808,912,451,215,228,134,23,10,1966,19,62,102,155,151,93,27,608,43,45,55,53,67,11,4,271,27,60,58,63,65,8,0,287,282,100,58,77,64,27,10,626,474,372,252,321,321,134,37,1906,4988,6458,6070,6368,5217,1324,238,30667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,27,16,10,15,6,8,0,81,26,22,10,15,6,0,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,3,8,4,0,0,0,23,2268,3512,3684,4104,3333,795,86,17780,587,207,130,106,88,20,5,1146,21,83,117,146,132,44,4,552,33,49,40,56,47,3,0,230,38,42,51,71,35,3,0,243,19,26,21,32,31,24,3,152,156,159,122,167,169,89,16,882,3176,4121,4194,4720,3844,998,120,21176,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,4,0,0,23,3,3,0,0,0,0,0,4,0,0,3,0,0,0,0,8,11,7,7,8,6,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,9,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3
115,74,83,56,45,10,7,0,276,275,323,157,90,54,13,3,914,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,8,8,12,7,0,0,30,3946,6599,6818,6013,3988,1159,125,28650,840,286,121,104,83,18,8,1461,55,147,197,212,132,49,6,797,50,70,46,56,39,7,0,268,24,22,35,30,7,3,0,118,13,25,48,43,51,26,5,211,186,98,101,138,114,60,11,719,5466,7662,7586,6737,4496,1350,156,33444,73,106,57,27,19,5,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,21,9,6,3,0,80,5,4,3,0,0,0,0,20,0,3,0,0,3,0,0,4,91,133,87,43,27,12,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,3,3,0,34,30,13,0,0,0,0,0,50,3,5,0,0,0,0,0,10
116,280,333,192,162,92,27,0,1090,266,174,112,92,54,15,0,707,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,8,42,53,42,23,9,0,171,4880,10798,11494,10671,7191,1546,89,46670,1355,573,271,248,142,48,3,2637,87,249,357,365,225,53,3,1336,84,101,90,81,54,7,0,420,33,48,47,58,24,3,0,206,30,63,79,64,54,17,0,310,208,155,119,118,86,24,4,714,7225,12524,12828,11894,7948,1746,107,54272,145,155,131,66,62,12,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,31,39,23,3,0,143,23,18,11,3,3,0,0,61,4,14,12,13,3,0,0,40,187,222,180,120,91,13,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,8,5,0,0,45,28,8,4,4,3,0,0,50,0,0,0,0,0,0,0,6
117,8984,30733,21606,12192,6656,1281,120,81573,3739,11407,10428,6163,3094,675,70,35584,159,1109,1299,872,418,120,18,3991,122,352,327,200,96,12,0,1115,57,370,466,325,177,45,13,1460,5447,20854,24270,22152,13258,3421,371,89767,1057,1275,961,732,403,142,33,4604,60,236,296,336,221,54,3,1211,349,1589,1504,1024,374,27,0,4878,359,2131,2189,1465,480,44,5,6672,277,692,501,403,204,62,9,2154,1997,7562,4273,2555,1419,355,45,18214,22608,78312,68129,48423,26808,6241,698,251225,1888,4534,3406,1845,1087,324,37,13124,24,185,183,94,64,21,0,572,89,283,150,71,41,10,4,646,1108,3038,3447,2622,1438,258,25,11930,340,567,356,325,184,36,7,1819,98,370,385,243,119,20,0,1230,3545,8975,7930,5194,2935,671,74,29320,28,123,219,135,69,23,5,608,21,60,52,20,12,0,0,172,126,333,471,337,159,25,8,1463,68,80,64,39,27,5,0,279,47,165,152,78,36,9,0,485
118,598,1146,558,335,181,47,8,2874,713,1009,524,331,225,76,16,2898,0,6,4,0,5,3,0,20,0,5,0,0,0,0,0,10,12,27,25,20,19,10,0,108,1853,5226,4893,4335,3071,1140,183,20700,316,241,153,111,103,35,13,970,13,49,91,95,75,18,5,344,89,288,233,151,81,16,0,864,91,282,276,167,95,6,0,926,33,61,52,63,54,20,15,291,689,1032,686,472,371,134,35,3424,4413,9374,7489,6089,4276,1504,279,33416,441,678,377,256,168,53,3,1983,0,5,0,0,3,0,0,9,0,3,0,0,0,0,0,4,28,74,55,39,39,11,0,252,20,18,11,7,0,0,0,57,13,17,12,16,4,3,0,67,497,806,466,321,216,64,3,2376,0,6,9,3,0,0,0,23,0,6,3,0,0,0,0,8,16,22,18,8,13,3,0,79,20,12,4,4,3,0,0,43,10,23,14,8,3,0,0,56
119,742,1117,719,474,336,75,11,3476,254,258,135,145,108,35,3,950,0,5,0,3,0,0,0,10,0,0,0,0,0,0,0,5,4,59,67,77,43,8,7,258,5266,12486,12763,13030,9185,2296,270,55301,1232,588,343,278,225,62,16,2746,61,267,379,384,261,65,3,1424,59,141,85,90,68,13,0,465,29,66,78,98,53,10,0,341,33,102,108,122,89,35,4,485,513,683,472,410,304,110,6,2500,8199,15773,15158,15111,10679,2716,320,67964,276,337,209,181,110,41,3,1161,0,0,0,3,0,3,0,9,3,7,3,0,0,0,0,13,61,119,99,105,50,14,0,448,51,19,16,9,13,0,0,117,4,19,16,21,3,0,0,70,403,504,351,317,182,56,3,1812,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,15,18,13,7,0,0,61,26,0,3,3,3,0,0,34,4,0,3,4,3,0,0,12
120,727,1611,1017,736,484,85,9,4663,345,420,210,159,125,39,12,1320,0,0,5,6,3,0,0,24,14,12,17,4,0,3,0,53,5,21,20,26,18,4,0,88,2807,7872,8342,7643,5226,1389,173,33458,530,311,184,167,97,22,8,1320,27,121,152,173,122,45,6,643,79,165,141,119,63,9,0,579,68,124,129,102,56,9,0,480,18,54,86,62,59,18,5,297,481,671,411,349,266,82,19,2261,5092,11384,10706,9547,6525,1712,229,45197,287,474,305,207,173,38,6,1487,0,8,8,4,7,3,0,27,3,7,6,3,6,0,0,30,70,161,156,150,101,14,0,650,55,25,20,21,16,3,0,136,8,19,23,21,15,0,0,80,422,694,510,411,313,56,6,2415,3,0,0,3,4,0,0,9,6,0,3,0,0,0,0,10,15,23,6,13,4,0,0,62,24,6,8,0,3,0,0,40,3,4,13,3,0,0,0,26
121,2110,6394,4813,2566,1403,309,28,17621,748,1624,1535,863,418,144,13,5342,4,48,47,25,20,10,0,162,0,4,10,5,6,0,0,28,5,42,76,65,17,8,5,219,4618,11501,12784,11874,7926,2413,334,51461,786,515,340,292,175,69,20,2196,50,101,115,141,88,52,3,547,149,454,479,306,157,30,0,1576,65,248,384,230,82,14,0,1024,42,106,141,143,96,48,4,582,915,1536,1136,754,541,192,35,5105,9493,22577,21859,17263,10935,3287,444,85857,669,1479,1091,601,306,99,7,4248,3,17,17,15,6,6,0,72,0,7,21,4,7,0,0,40,256,696,732,581,318,68,4,2658,117,120,74,66,33,12,0,424,17,92,97,53,27,0,3,285,1062,2404,2035,1325,699,188,19,7735,3,21,17,14,5,5,0,71,0,0,0,0,0,0,0,0,43,63,111,60,29,11,3,315,36,15,17,6,11,0,0,84,6,18,23,4,3,0,0,61
122,64,85,46,23,11,7,0,235,584,552,292,262,154,46,3,1894,7,21,20,13,4,4,0,71,0,0,0,0,0,0,0,5,6,10,13,24,19,7,0,87,3265,6291,6530,6079,4299,1350,200,28019,683,311,152,138,88,29,6,1415,39,109,130,168,129,35,7,613,95,143,174,142,102,16,0,670,118,118,154,150,77,11,0,623,28,40,68,69,62,28,3,298,508,415,284,285,259,82,23,1858,5391,8108,7870,7355,5199,1619,245,35785,112,212,129,55,31,10,0,552,22,52,24,19,10,0,0,127,0,0,0,0,0,0,0,0,11,19,3,13,10,4,0,62,6,0,0,3,0,0,0,9,0,0,0,3,0,0,0,11,159,290,156,91,49,17,0,756,3,13,4,3,4,3,0,31,0,0,0,0,0,0,0,0,16,25,15,12,13,0,0,86,44,17,4,5,9,0,0,79,0,9,4,3,3,0,0,26
123,163,187,138,102,72,14,6,681,142,55,43,28,20,3,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,19,17,7,0,0,57,3784,6861,6992,6678,4837,1065,75,30298,1136,387,205,172,101,21,10,2021,73,180,254,220,196,59,3,991,61,47,45,58,54,7,0,272,25,26,30,31,13,0,0,119,9,36,35,39,25,8,0,161,178,124,93,104,94,32,0,628,5585,7913,7852,7446,5421,1218,95,35523,71,54,30,32,24,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,30,15,9,0,0,94,17,15,0,3,5,0,0,45,4,5,5,3,4,0,0,27,101,96,61,58,48,3,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,17,28,7,0,0,0,0,0,34,3,0,0,0,0,0,0,4
124,257,261,177,140,120,29,3,999,115,68,41,43,23,8,0,300,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,3,19,10,10,12,4,10,0,68,4770,7802,7963,7955,6011,1457,151,36100,1346,456,250,215,122,34,3,2428,97,254,331,313,272,69,11,1338,60,98,85,111,86,4,0,450,45,62,75,70,45,8,0,313,27,48,47,63,56,21,4,269,305,249,191,209,199,57,17,1216,7034,9317,9171,9137,6943,1704,190,43487,76,73,52,21,22,3,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,41,28,20,9,0,149,28,23,9,3,5,0,0,64,5,12,11,7,7,0,0,46,125,140,115,65,53,14,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,0,0,14,22,7,4,3,0,0,0,31,4,3,0,0,0,0,0,12
125,1163,2588,1898,1375,913,177,13,8120,530,828,633,435,342,58,6,2826,3,13,5,7,3,0,0,30,0,4,8,7,0,0,0,18,18,57,55,69,37,13,0,247,6807,19547,20699,19502,13557,2879,237,83233,1410,982,515,414,309,65,13,3706,120,349,443,461,285,95,9,1760,106,223,194,198,122,13,0,859,39,128,200,171,100,11,0,650,49,135,157,145,93,24,3,607,414,800,587,401,297,87,8,2599,10658,25660,25389,23176,16051,3431,292,104655,463,741,493,386,305,60,5,2445,0,4,5,5,4,0,0,24,3,3,4,3,3,0,0,19,130,344,331,314,198,31,0,1343,69,76,50,50,38,0,0,283,19,46,49,43,30,0,0,189,689,1207,931,793,579,95,6,4309,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,32,54,44,31,26,7,0,203,35,15,9,8,5,0,0,78,6,16,11,10,3,0,0,48
126,599,1533,1184,692,341,81,10,4441,400,688,655,362,189,38,6,2331,0,3,0,3,3,0,0,14,0,4,7,0,4,0,0,14,0,29,21,26,14,9,0,95,2436,7312,9152,7752,4584,1011,121,32367,374,264,211,131,93,28,4,1103,18,60,72,85,61,29,3,322,70,165,220,149,79,6,0,691,33,85,148,157,54,10,0,476,12,45,67,64,47,14,0,250,341,432,294,219,147,47,13,1494,4273,10616,12028,9638,5621,1272,153,43607,201,442,363,221,123,27,0,1380,0,5,7,3,6,0,0,23,0,4,3,0,0,0,0,7,79,129,160,127,55,17,0,569,32,30,22,13,20,3,0,123,4,25,32,16,17,0,0,91,320,637,586,386,217,54,3,2198,0,0,6,3,0,0,0,4,0,3,0,0,0,0,0,4,27,50,82,51,19,5,0,235,25,15,10,9,3,0,0,55,0,7,6,6,5,0,0,20
127,221,412,209,182,129,11,3,1174,254,162,117,85,74,12,3,707,0,3,0,0,0,0,0,8,0,0,3,0,0,0,0,8,12,14,24,35,18,4,0,107,5603,11920,11796,11582,8383,1786,185,51248,1378,628,296,296,199,52,8,2860,109,360,496,521,288,71,9,1854,70,109,73,78,35,5,0,371,32,55,66,65,32,3,0,252,38,92,89,85,49,11,0,370,356,321,224,175,181,53,11,1323,8076,14081,13385,13112,9396,2012,212,60278,132,162,96,87,42,15,3,533,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,22,42,33,30,29,0,0,163,32,14,5,3,3,0,0,51,7,17,3,8,3,0,0,40,196,234,139,129,82,16,3,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,11,5,4,0,32,34,4,6,4,3,0,0,58,0,4,4,3,0,0,0,11
128,392,433,178,137,83,31,0,1259,81,58,30,11,15,7,0,207,3,0,3,0,0,0,0,7,0,0,0,4,0,0,0,3,4,0,8,3,3,0,0,20,3106,4721,4727,4591,3545,1028,107,21827,687,198,115,99,77,20,6,1203,40,90,110,115,122,41,5,522,32,43,36,41,39,9,0,191,61,47,52,52,44,3,0,252,12,17,25,49,26,9,4,145,257,174,132,132,100,35,13,846,4672,5800,5427,5227,4051,1188,142,26497,76,74,34,20,21,9,0,231,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,27,26,22,20,20,5,0,118,23,15,9,4,0,0,0,45,4,6,6,3,3,3,0,27,135,122,72,49,36,16,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,11,4,0,0,0,0,0,10,0,0,0,0,0,0,0,3
197,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,0,0,0,21,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,13,0,3,0,3,0,0,0,10,3,16,10,11,5,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,544,705,449,322,190,46,3,2263,197,247,140,110,89,32,8,816,9,13,11,7,3,0,0,46,8,8,6,5,0,0,0,22,11,80,83,104,100,38,4,413,9245,16767,17391,17200,12042,2690,249,75586,2653,1334,766,583,381,90,7,5816,489,1223,1645,2077,1751,518,36,7729,106,119,85,89,53,5,0,450,56,74,66,71,28,4,0,296,118,277,325,423,370,104,14,1631,189,199,175,212,217,69,7,1074,13622,21052,21140,21196,15222,3587,331,96155,194,216,110,81,61,27,0,689,0,3,6,0,0,0,0,13,0,0,3,0,0,0,0,7,74,97,86,87,62,18,0,419,62,29,12,18,10,0,0,138,14,22,17,10,0,3,0,67,345,366,235,202,130,52,0,1336,0,3,3,5,0,0,0,13,0,0,0,0,0,0,0,0,14,15,15,17,6,3,0,73,8,10,0,0,3,0,0,24,5,9,4,3,3,0,0,22
201,4,11,16,8,10,3,0,61,68,36,20,20,16,5,0,165,3,4,3,0,3,0,0,15,0,0,0,0,0,0,0,3,15,15,12,15,13,3,0,68,2616,4396,4637,4727,3718,823,118,21032,692,186,112,118,81,16,9,1214,10,42,55,96,84,31,14,323,24,17,21,32,25,0,5,117,27,39,58,82,72,8,0,288,13,20,24,41,36,21,3,166,178,169,178,213,226,77,21,1057,3649,4931,5136,5362,4274,990,168,24501,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,12,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,11,3,15,17,8,3,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,0,0,0,15,0,0,0,0,0,0,0,3
202,8,24,23,18,21,3,0,109,66,33,35,31,21,3,0,195,3,3,0,0,0,0,0,4,3,0,0,3,0,0,0,4,5,12,4,3,13,0,0,34,2642,4590,4480,4839,3841,781,111,21277,725,238,134,116,104,16,3,1336,15,39,76,81,77,29,12,333,23,53,18,48,45,4,0,195,58,75,92,76,54,7,4,370,11,23,32,27,40,26,3,158,203,201,163,218,240,95,23,1145,3762,5294,5068,5465,4456,971,151,25166,3,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,9,3,6,9,0,0,42,3,0,3,3,0,0,0,12,0,4,5,3,0,0,0,14,19,18,16,12,11,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,16,11,3,0,0,0,0,0,12,0,3,0,0,0,0,0,13
203,45,100,74,51,41,8,0,309,198,111,82,84,50,11,0,535,0,7,4,0,0,0,0,15,0,0,0,0,0,3,0,10,10,41,19,17,11,3,0,98,4525,8364,8677,8385,6285,1456,147,37833,1223,332,203,187,140,25,5,2114,23,72,103,99,121,48,10,468,46,55,50,53,40,9,3,253,105,130,194,168,93,15,3,707,18,52,49,45,67,20,8,253,333,306,207,227,267,84,19,1451,6523,9567,9654,9310,7123,1673,190,44047,10,16,5,11,6,0,0,54,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,15,14,40,29,29,17,4,0,124,4,7,3,3,0,0,0,19,0,8,3,5,0,0,0,25,33,76,43,53,21,9,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,10,11,0,0,42,25,3,3,0,0,0,0,33,8,7,4,0,0,0,0,12
204,11,9,11,5,3,3,0,49,84,45,19,21,12,6,0,177,0,8,0,3,0,0,0,11,0,0,0,3,0,0,0,3,7,15,10,3,6,3,0,43,2620,4461,4978,5708,4677,1119,143,23701,702,264,177,123,90,23,5,1385,21,56,84,117,123,44,23,466,28,43,36,69,61,10,6,256,72,76,83,102,88,14,0,441,136,85,56,69,73,32,6,447,897,457,281,318,392,152,44,2547,4582,5513,5737,6536,5518,1421,232,29524,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,18,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,12,4,7,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,11,4,0,0,0,0,0,0,10
205,21,32,19,19,17,7,0,115,59,27,16,32,15,9,0,155,0,5,0,3,0,0,0,12,0,0,4,0,0,0,0,5,9,11,15,12,9,3,0,59,3892,6890,6954,8122,6902,1616,240,34611,1138,360,216,201,146,24,7,2088,25,75,111,168,158,63,19,620,30,66,76,66,72,21,5,336,87,64,68,94,73,11,3,396,34,78,79,95,84,55,16,441,374,366,323,399,435,199,47,2148,5676,7962,7878,9201,7919,2021,346,41002,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,5,5,0,0,31,6,0,3,3,0,0,0,11,0,0,3,3,0,0,0,10,13,15,13,12,11,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,0,17,10,3,0,0,0,0,0,19,0,0,0,0,0,0,0,5
