SA4_CODE_2016,NS_EGWWS_2016,NS_EGWWS_NS,NS_EGWWS_Tot,NS_Const_Bf_91,NS_Const_91_95,NS_Const_96_00,NS_Const_01_05,NS_Const_06_10,NS_Const_11_15,NS_Const_2016,NS_Const_NS,NS_Const_Tot,NS_WST_Bf_91,NS_WST_91_95,NS_WST_96_00,NS_WST_01_05,NS_WST_06_10,NS_WST_11_15,NS_WST_2016,NS_WST_NS,NS_WST_Tot,NS_RetT_Bf_91,NS_RetT_91_95,NS_RetT_96_00,NS_RetT_01_05,NS_RetT_06_10,NS_RetT_11_15,NS_RetT_2016,NS_RetT_NS,NS_RetT_Tot,NS_AcFd_Bf_91,NS_AcFd_91_95,NS_AcFd_96_00,NS_AcFd_01_05,NS_AcFd_06_10,NS_AcFd_11_15,NS_AcFd_2016,NS_AcFd_NS,NS_AcFd_Tot,NS_TPW_Bf_91,NS_TPW_91_95,NS_TPW_96_00,NS_TPW_01_05,NS_TPW_06_10,NS_TPW_11_15,NS_TPW_2016,NS_TPW_NS,NS_TPW_Tot,NS_IMT_Bf_91,NS_IMT_91_95,NS_IMT_96_00,NS_IMT_01_05,NS_IMT_06_10,NS_IMT_11_15,NS_IMT_2016,NS_IMT_NS,NS_IMT_Tot,NS_FinIns_Bf_91,NS_FinIns_91_95,NS_FinIns_96_00,NS_FinIns_01_05,NS_FinIns_06_10,NS_FinIns_11_15,NS_FinIns_2016,NS_FinIns_NS,NS_FinIns_Tot,NS_RHRE_Bf_91,NS_RHRE_91_95,NS_RHRE_96_00,NS_RHRE_01_05,NS_RHRE_06_10,NS_RHRE_11_15,NS_RHRE_2016,NS_RHRE_NS,NS_RHRE_Tot,NS_ProSTS_Bf_91,NS_ProSTS_91_95,NS_ProSTS_96_00,NS_ProSTS_01_05,NS_ProSTS_06_10,NS_ProSTS_11_15,NS_ProSTS_2016,NS_ProSTS_NS,NS_ProSTS_Tot,NS_AdSup_Bf_91,NS_AdSup_91_95,NS_AdSup_96_00,NS_AdSup_01_05,NS_AdSup_06_10,NS_AdSup_11_15,NS_AdSup_2016,NS_AdSup_NS,NS_AdSup_Tot,NS_PubAS_Bf_91,NS_PubAS_91_95,NS_PubAS_96_00,NS_PubAS_01_05,NS_PubAS_06_10,NS_PubAS_11_15,NS_PubAS_2016,NS_PubAS_NS,NS_PubAS_Tot,NS_EdTrn_Bf_91,NS_EdTrn_91_95,NS_EdTrn_96_00,NS_EdTrn_01_05,NS_EdTrn_06_10,NS_EdTrn_11_15,NS_EdTrn_2016,NS_EdTrn_NS,NS_EdTrn_Tot,NS_HC_SA_Bf_91,NS_HC_SA_91_95,NS_HC_SA_96_00,NS_HC_SA_01_05,NS_HC_SA_06_10,NS_HC_SA_11_15,NS_HC_SA_2016,NS_HC_SA_NS,NS_HC_SA_Tot,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_2016,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_2016,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_2016,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_2016,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_2016,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_2016,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_2016,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_2016,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_2016,Tot_Const_NS
111,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,19,0,3,6,8,8,0,11,55,38,5,8,22,23,24,0,10,133,71,16,13,22,27,13,3,0,166,471,72,84,126,196,236,10,49,1237,89,9,25,30,26,16,0,0,192,518,93,84,91,147,127,3,25
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,3,5,4,3,8,0,7,44,274,23,35,51,49,82,15,32,562,10,0,0,0,0,5,0,0,13,266,45,60,63,85,79,5,22,637,35,3,3,9,11,3,0,0,67,310,37,67,71,95,63,6,37
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,10,0,5,11,12,8,0,3,46,264,22,47,49,119,226,56,50,841,3,0,0,0,5,0,0,0,14,245,62,126,174,360,693,62,97,1822,18,3,3,4,10,3,0,0,50,73,9,19,15,38,37,0,8
114,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,0,0,0,4,3,0,3,18,85,5,11,15,5,23,0,6,158,13,3,3,0,6,0,0,0,23,242,32,32,34,59,38,13,18,468,19,7,0,3,9,0,0,4,36,235,27,36,30,46,58,3,18
115,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,5,0,0,0,3,0,0,3,10,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,11,7,0,4,4,7,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,4,0,3,0,4,5,0,0,9,35,7,18,19,23,13,0,3,122,266,57,81,44,103,82,3,15,645,24,9,10,13,14,8,0,4,74,730,199,265,232,337,229,15,34,2038,50,16,12,13,20,17,0,0,132,992,234,304,331,388,401,29,63
116,0,0,5,3,0,3,0,3,3,0,0,16,3,0,0,3,3,3,0,0,9,4,0,3,4,3,5,0,0,27,0,0,0,3,5,3,0,0,8,3,7,3,3,9,0,0,4,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,5,3,3,3,0,4,3,0,0,12,14,0,7,6,4,3,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,3,13,3,3,0,0,3,0,0,3,22,59,22,31,25,38,30,0,16,223,74,16,12,18,25,22,3,3,175,29,4,3,10,7,8,0,0,52,2050,569,596,592,725,589,29,68,5214,303,64,88,117,87,33,3,12,710,1034,256,387,352,502,424,35,61
117,0,0,4,14,3,13,7,7,6,3,3,47,10,0,3,0,0,5,0,0,17,10,5,14,10,16,7,3,0,64,24,6,16,16,22,33,13,21,137,22,3,3,10,6,12,0,3,59,5,0,4,4,7,6,0,0,28,36,12,12,24,19,8,0,7,115,3,0,0,6,3,7,0,0,19,28,13,19,17,22,23,6,3,129,18,4,3,10,0,15,3,0,50,16,4,5,6,4,4,0,0,40,8,4,3,7,10,7,3,0,42,13,4,9,9,9,7,0,0,51,0,3,4,3,4,7,0,0,21,4,3,0,0,0,3,0,0,19,26,9,7,10,14,24,5,9,110,231,73,118,133,156,182,39,52,988,68,11,33,25,46,57,3,5,253,120,44,68,98,96,100,6,6,541,2430,630,784,839,1392,1555,167,155,7952,381,114,175,208,237,193,35,19,1361,2705,718,1027,1038,1514,2072,219,217
118,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,6,3,3,0,13,0,0,0,3,3,12,0,0,20,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,9,3,0,0,0,0,3,0,0,11,3,0,0,3,0,5,0,0,12,14,5,3,3,7,3,0,0,33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,4,0,0,3,0,3,22,43,15,8,15,18,38,0,11,154,17,3,3,8,7,8,0,0,57,7,3,4,0,3,4,0,0,23,181,54,49,53,101,136,22,14,605,26,8,11,3,5,9,4,0,68,669,156,254,225,372,541,70,51
119,0,0,0,3,7,6,6,3,9,0,0,31,5,0,0,3,0,3,0,0,14,9,0,4,3,13,3,0,0,37,8,0,3,6,10,3,0,0,27,9,5,8,3,8,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,0,0,0,0,0,0,4,13,3,0,0,3,0,0,0,20,10,3,9,0,0,0,0,0,15,9,0,0,0,0,0,0,0,12,8,0,0,0,0,3,0,0,18,36,4,4,15,9,8,0,0,75,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,3,13,16,0,3,4,10,8,0,8,48,139,27,55,48,62,44,3,15,387,44,8,6,10,13,11,0,3,98,19,0,3,8,5,5,0,0,48,3052,771,826,745,991,834,70,102,7397,165,33,37,39,41,49,0,8,377,1878,461,737,589,887,986,79,137
120,0,0,0,5,0,4,0,3,8,0,0,22,4,0,0,0,0,0,0,0,8,3,3,5,4,4,5,0,0,23,9,0,3,3,3,11,0,0,30,3,5,8,0,4,3,0,0,19,0,0,0,0,0,0,0,0,3,14,0,3,0,3,0,0,0,16,0,0,0,0,0,0,0,0,4,5,0,3,0,3,4,0,0,11,3,0,0,0,0,3,0,0,9,3,0,3,0,0,0,0,0,5,3,0,3,0,0,0,0,0,13,10,3,9,7,8,5,0,0,41,0,0,0,0,0,0,0,0,0,9,4,0,0,3,0,0,0,17,3,0,4,4,6,3,0,7,27,80,21,34,22,39,48,0,12,254,38,5,15,12,22,16,0,0,111,8,0,4,0,9,0,0,0,19,702,191,219,280,332,344,37,51,2150,89,30,34,38,42,35,0,7,263,1104,256,367,359,589,716,54,79
121,0,0,0,7,0,3,0,3,4,0,0,18,4,0,3,0,0,3,0,0,11,6,3,0,3,12,6,0,0,31,3,7,0,0,11,12,0,0,34,3,0,3,0,5,0,0,0,6,3,3,0,0,3,3,0,0,14,4,0,0,3,9,6,0,0,28,0,0,0,0,0,0,0,0,0,7,4,7,3,11,13,0,0,42,0,3,3,0,3,3,0,3,14,4,0,0,0,0,0,0,0,5,5,3,3,3,3,0,0,0,22,11,6,10,7,5,11,0,5,59,0,0,0,0,0,0,0,0,6,3,0,0,7,3,3,0,0,19,7,0,3,5,8,6,0,8,35,68,27,33,39,79,69,0,23,349,50,4,10,25,15,14,0,0,128,60,15,25,42,35,49,3,3,236,1142,318,409,507,651,628,62,47,3771,174,49,52,81,95,68,8,10,536,1610,417,590,600,926,1027,79,118
122,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,15,0,0,0,0,6,3,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,3,0,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,8,18,25,4,16,15,24,14,0,12,108,44,6,8,11,13,8,0,6,96,17,4,3,0,4,0,0,0,38,694,204,261,305,411,416,45,53,2388,51,12,23,16,19,15,0,0,141,782,188,253,231,347,427,44,51
