SA4_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
101,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,15,0,0,0,6,0,3,0,0,0,7,0,0,0,3,0,8,0,3,0,10,0,0,5,0,0,0,0,5,0,15,0,0,8,3,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,11,3,0,18,20,4,13,5,18,7,93,3,0,10,49,6,77,0,38,0,190,19,47,60,516,80,1099,27,530,24,2408,8,13,27,140,30,182,3,87,7,499,4,17,39,100,27,73,3,35,0,289,10,33,216,64,56,33,16,26,9,454,10,9,205,33,24,10,7,11,3,316,3,6,102,11,6,11,5,15,0,164,12,9,46,20,4,6,0,12,0,111,0,3,15,26,4,35,3,26,24,140,65,139,725,961,239,1526,67,778,69,4577
102,0,0,0,0,0,0,0,0,0,4,0,3,3,4,0,14,0,4,0,34,0,0,0,3,3,5,0,0,0,12,0,0,0,7,0,3,0,0,0,7,0,0,10,4,5,3,0,0,0,22,0,0,8,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,14,0,5,26,16,4,33,0,10,9,108,9,7,24,81,15,176,3,65,3,397,32,117,82,978,155,2281,125,1091,27,4891,26,61,50,353,82,496,56,219,9,1346,18,34,61,188,32,159,12,70,4,581,18,40,288,109,47,46,9,25,0,588,15,28,266,54,29,26,14,16,0,444,12,11,110,13,13,5,3,3,0,165,10,8,57,9,8,4,0,0,0,99,3,5,27,30,3,51,0,17,35,168,133,313,972,1814,387,3245,219,1518,87,8680
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,20,0,0,0,0,0,5,0,5,0,8,0,0,0,5,0,8,0,0,0,10,0,0,11,5,3,3,0,5,0,25,0,0,9,0,0,0,0,3,0,17,0,0,4,0,0,0,0,0,0,11,0,5,3,0,0,0,0,3,0,8,0,0,7,0,0,0,0,9,11,23,7,4,26,12,3,19,3,28,11,123,4,14,12,79,6,112,0,50,4,284,30,71,49,568,70,1093,31,592,18,2530,8,18,24,166,21,190,11,83,4,522,9,27,28,107,14,82,4,43,3,316,13,40,226,90,48,49,9,27,3,505,17,39,223,35,20,19,7,23,3,385,7,7,121,21,20,3,0,12,0,195,9,13,71,21,9,8,6,10,0,135,5,5,22,28,7,37,3,27,47,193,105,241,778,1123,214,1589,75,866,86,5069
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,14,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,12,7,0,6,0,6,9,47,3,3,4,37,3,62,3,28,0,155,13,16,31,299,38,853,16,457,20,1755,14,9,13,73,18,108,11,63,0,306,7,16,23,55,12,39,0,12,0,172,13,21,136,54,34,24,4,10,0,290,7,8,88,14,11,4,0,11,3,145,3,3,36,4,3,10,0,4,0,65,3,7,15,3,3,5,0,0,0,43,0,3,8,10,3,16,0,13,22,73,59,90,354,560,130,1135,38,593,50,3002
105,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,3,0,3,0,10,0,0,11,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,7,6,0,0,24,5,5,12,0,6,7,70,3,3,9,23,4,34,3,27,0,108,3,17,26,192,22,501,12,216,4,999,4,14,15,52,9,71,3,38,4,204,9,9,8,50,15,29,0,7,0,123,4,29,100,48,33,19,3,7,0,239,8,15,109,30,14,6,0,4,0,187,3,3,46,11,6,4,0,5,0,82,8,9,42,9,0,0,4,10,0,86,0,0,6,7,0,24,0,7,25,76,36,101,358,415,103,687,35,323,41,2096
106,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,0,4,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,3,0,14,4,0,4,3,0,0,28,0,0,9,3,0,0,0,3,0,20,0,0,3,4,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,11,0,0,0,3,0,0,0,3,0,12,9,4,34,24,6,15,4,21,0,105,9,6,18,74,7,104,13,62,4,302,37,80,69,628,111,1642,87,965,26,3643,11,25,37,237,45,318,22,154,5,859,20,25,42,108,30,140,3,59,0,432,22,37,314,60,61,42,6,17,5,572,17,32,257,40,25,11,3,14,4,401,10,19,133,23,10,4,4,4,3,214,4,12,78,53,6,6,4,9,0,184,4,4,7,24,3,41,3,24,38,144,127,238,960,1252,302,2306,151,1318,86,6747
107,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,3,0,6,0,25,0,0,0,3,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,11,0,3,4,3,3,0,0,3,5,19,0,0,10,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,3,0,4,12,3,4,17,17,7,14,3,22,13,102,0,18,19,87,18,150,8,73,0,376,41,302,92,1268,279,2100,170,1014,33,5297,27,74,65,433,130,495,48,231,9,1508,29,84,68,218,54,160,9,61,3,688,26,96,274,100,80,49,7,16,9,655,21,74,307,54,31,12,7,14,4,524,7,23,125,24,13,10,4,7,0,211,9,17,60,14,8,3,3,5,0,128,5,17,17,41,3,38,3,19,63,205,170,706,1026,2248,603,3025,255,1452,118,9592
108,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,5,0,7,0,13,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,3,0,9,0,3,11,4,0,0,0,0,0,11,0,0,5,0,3,0,0,0,0,17,0,3,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,6,0,10,23,12,3,17,0,15,9,92,4,3,14,54,10,105,0,60,4,258,22,29,37,435,66,1204,39,560,14,2406,9,10,29,92,10,134,13,65,0,362,0,14,32,60,15,54,0,25,0,194,9,20,173,47,42,19,3,17,0,329,9,18,107,28,16,7,0,8,0,198,0,6,58,13,12,7,3,3,0,105,8,6,33,6,3,8,0,6,0,61,0,5,16,15,0,36,0,27,37,136,59,116,500,749,171,1560,62,770,59,4047
109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,3,0,12,5,0,7,0,7,4,42,0,0,9,37,13,61,0,33,3,162,23,44,32,386,47,816,23,359,6,1738,7,11,17,92,10,100,4,37,0,279,4,9,18,54,10,47,7,32,0,179,8,36,145,29,28,20,3,15,6,292,7,14,135,15,14,12,3,7,0,208,3,4,54,11,6,0,3,3,0,84,4,5,20,10,0,3,0,4,0,46,6,4,12,15,3,24,3,18,33,116,66,126,441,650,130,1088,43,504,49,3104
110,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,7,0,15,0,0,0,0,3,0,0,0,0,9,0,0,0,3,0,3,0,0,0,8,7,0,8,0,0,11,0,3,0,27,3,0,6,0,0,0,0,3,0,15,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,13,9,3,22,12,10,17,3,18,3,95,12,18,14,60,10,92,11,54,3,268,18,65,74,359,71,1021,43,491,14,2158,16,17,19,122,36,164,6,88,5,475,13,26,18,75,31,81,3,29,0,273,10,49,169,55,56,37,3,21,6,413,12,21,140,20,20,16,5,25,0,254,4,12,61,17,11,24,3,10,0,137,15,11,52,16,3,9,8,9,0,125,0,4,10,39,15,42,3,16,41,173,104,224,561,765,237,1484,86,739,69,4270
111,0,0,4,0,0,3,0,0,0,8,0,0,0,3,0,14,0,5,0,27,0,0,0,3,0,0,0,3,0,13,0,4,0,0,0,3,0,0,0,11,0,0,8,3,3,4,0,0,0,19,0,3,7,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,17,4,11,17,11,6,21,6,21,15,120,10,25,22,139,25,204,12,133,3,577,53,373,135,1564,305,2832,162,1390,34,6839,35,102,87,609,125,675,50,272,5,1966,35,75,87,325,64,258,27,99,4,979,32,92,402,155,121,73,7,41,7,922,26,94,417,79,72,21,10,21,5,739,10,32,153,34,20,9,0,9,0,270,14,27,55,28,12,15,4,8,3,171,7,19,14,64,14,63,8,29,60,277,221,842,1377,2987,756,4151,290,1998,116,12735
112,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,10,0,22,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,12,0,0,5,4,3,0,0,3,0,16,0,0,3,0,4,0,0,3,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,6,10,3,3,16,10,7,12,5,20,8,93,3,5,25,36,9,95,3,46,3,225,30,41,57,556,111,1509,63,771,25,3161,7,22,41,167,34,256,7,128,4,665,8,26,45,115,27,93,6,45,0,364,16,36,204,51,47,31,0,23,0,415,15,18,122,22,16,10,3,9,0,213,7,9,66,15,9,6,4,3,0,108,4,0,33,8,4,11,3,3,0,75,3,3,7,19,3,48,0,30,44,160,98,167,594,986,263,2054,90,1061,82,5391
113,0,0,0,3,0,0,0,0,0,3,0,0,4,3,0,3,0,0,0,12,0,0,0,0,0,3,0,3,0,7,0,0,3,0,0,0,0,0,0,8,0,0,16,0,0,0,0,4,0,18,0,0,6,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,11,3,3,20,11,3,12,0,16,14,81,3,5,8,36,7,89,3,32,3,190,19,42,57,456,43,1086,29,432,21,2178,13,22,14,137,24,158,10,90,3,465,3,7,8,94,20,46,6,35,0,229,14,65,241,59,47,37,3,15,5,483,11,21,230,42,23,15,8,25,9,366,13,11,101,19,12,3,0,10,3,176,17,16,56,63,4,8,0,12,4,182,6,16,16,39,8,40,5,24,23,166,89,208,733,946,192,1476,59,668,70,4433
114,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,4,0,13,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,3,0,5,3,0,3,0,0,0,12,0,0,11,5,3,0,0,0,0,23,0,0,5,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,8,0,0,21,15,8,16,3,14,4,83,0,3,9,43,3,76,0,35,0,179,12,39,31,407,46,941,22,475,13,1990,6,15,30,119,11,146,7,75,0,397,3,18,23,63,16,38,0,20,0,188,4,16,141,53,26,29,0,11,0,291,15,18,135,35,20,3,0,10,3,234,7,7,66,12,3,9,0,11,0,113,8,4,38,3,0,0,3,4,0,63,3,4,16,17,3,31,0,16,26,109,62,119,489,755,123,1271,42,652,45,3565
115,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,20,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,3,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,5,3,3,10,13,7,16,3,6,5,58,3,7,12,72,14,146,3,53,6,316,48,335,125,1084,262,1865,83,787,25,4619,35,112,77,390,115,593,22,240,16,1591,30,45,62,173,44,171,6,52,4,602,21,53,168,86,38,55,0,12,8,432,22,39,228,76,44,25,0,15,7,445,11,20,103,20,5,11,0,3,0,173,17,14,88,12,11,4,4,3,0,160,3,7,18,26,8,34,3,13,40,152,176,633,883,1929,543,2902,126,1179,111,8483
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,17,0,0,0,0,3,0,0,7,0,6,0,0,0,3,0,0,0,3,0,11,0,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,7,9,3,3,12,11,10,16,6,16,4,76,3,13,12,40,12,153,5,70,7,315,28,191,78,547,194,1966,106,805,35,3956,40,69,64,272,118,598,128,285,21,1591,29,34,55,116,42,157,21,75,3,528,24,34,202,69,49,46,24,19,5,468,18,32,243,57,36,27,17,16,3,455,12,8,95,20,15,10,6,9,0,176,12,13,71,20,11,3,7,6,4,142,3,5,21,24,17,56,10,18,58,214,163,408,837,1168,478,3016,325,1300,138,7839
117,0,0,0,0,0,0,0,0,0,4,0,6,3,10,7,3,0,3,4,36,0,3,3,9,3,8,0,12,7,48,0,3,0,5,0,3,0,3,0,16,0,4,7,4,14,7,0,4,3,46,11,18,11,3,5,0,3,3,3,59,0,7,3,3,3,0,0,0,0,16,0,7,7,3,0,0,0,0,0,19,0,3,4,4,3,3,0,7,28,50,16,41,46,45,36,30,11,35,44,298,14,102,53,195,171,275,20,87,23,944,146,1352,338,2109,1423,3369,203,1033,159,10138,219,910,675,1931,1442,2204,269,1468,134,9251,93,388,191,583,585,589,54,154,37,2672,133,579,394,210,593,226,31,60,44,2271,121,598,470,147,459,127,10,31,36,2007,55,286,220,84,133,47,3,17,10,843,71,317,188,53,121,42,5,28,19,832,18,88,59,164,84,150,19,85,346,1020,871,4618,2596,5477,5007,7035,609,2969,810,29982
118,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,0,3,0,15,0,0,0,3,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,3,3,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,8,4,9,10,15,3,15,0,14,9,65,0,29,14,85,32,88,3,32,5,294,37,712,108,1286,333,1150,52,388,18,4098,46,96,155,586,191,638,41,341,16,2102,29,53,42,214,51,168,4,45,3,604,20,49,89,71,28,45,0,6,0,308,18,45,113,50,35,17,0,12,7,302,9,19,44,34,9,11,0,3,0,124,17,21,28,22,10,6,3,7,0,107,0,34,16,87,15,40,0,20,62,272,174,1052,609,2441,696,2173,109,850,113,8220
119,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,7,0,3,0,23,0,4,0,0,0,8,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,4,5,3,0,3,6,3,0,21,0,3,6,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,4,17,3,6,23,16,4,25,9,14,10,103,10,24,15,76,41,182,10,79,6,433,51,448,130,1088,440,2253,85,877,50,5427,60,138,133,549,242,756,107,382,18,2387,31,53,132,211,95,220,17,90,9,863,32,49,247,103,77,58,19,29,11,624,23,63,343,74,61,31,12,22,4,642,4,22,138,30,13,7,4,11,0,239,16,23,82,37,9,10,0,10,0,187,7,21,38,37,22,73,3,33,123,347,233,842,1251,2209,1000,3594,262,1538,229,11156
120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,18,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,10,0,9,6,12,4,11,0,6,3,59,7,19,8,56,29,125,11,43,11,313,38,400,110,996,310,1585,48,450,47,3973,49,118,112,416,203,656,66,296,29,1941,24,48,60,177,77,195,6,33,5,628,28,55,115,59,72,53,3,15,5,407,28,46,171,38,58,24,3,14,3,388,16,11,70,14,17,5,0,7,3,140,18,22,38,12,12,3,4,7,3,117,4,21,19,34,12,43,4,15,60,221,202,740,710,1805,791,2697,153,879,158,8137
121,0,0,0,0,0,3,0,0,0,3,0,3,3,4,0,4,0,0,0,13,0,0,0,0,3,3,0,3,0,11,0,0,0,4,4,0,0,0,0,4,0,3,4,0,9,0,0,3,0,20,0,0,3,4,0,3,0,0,0,12,4,3,0,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,10,0,0,3,0,3,5,0,4,9,20,4,10,18,11,15,13,7,12,13,101,12,57,28,176,45,228,13,79,13,649,90,864,188,2499,682,2732,170,926,48,8200,95,318,212,1051,397,995,56,488,49,3658,49,157,99,330,131,252,22,82,13,1131,55,134,208,108,141,69,13,24,13,762,52,146,293,100,110,64,14,10,12,798,35,70,101,32,46,26,3,9,0,325,38,48,70,31,21,16,0,0,0,236,3,35,28,74,30,73,10,28,111,396,431,1833,1232,4396,1595,4450,292,1656,262,16149
122,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,0,4,0,20,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,4,0,3,3,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,3,10,13,0,10,9,8,8,61,9,9,17,88,24,116,8,52,3,318,48,244,146,1315,233,1672,139,783,26,4605,36,65,130,455,120,439,51,231,13,1530,21,47,66,182,45,153,7,37,0,555,16,23,168,66,33,30,0,15,0,362,19,16,268,75,25,18,3,12,3,447,12,15,100,14,8,14,3,9,0,176,3,10,58,11,7,4,0,8,0,108,3,9,16,37,3,39,3,11,37,150,168,437,964,2251,493,2493,210,1151,86,8256
123,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,10,0,4,0,22,3,0,0,0,0,4,0,0,0,13,0,0,0,9,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,0,0,3,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,11,6,6,14,16,3,17,0,21,6,89,0,4,12,54,11,91,4,43,8,224,34,172,76,659,159,1574,68,838,38,3619,31,43,51,248,86,437,41,227,13,1168,19,29,54,132,36,141,19,63,3,491,17,33,209,102,37,29,9,15,0,453,17,33,247,41,27,18,6,15,6,404,5,13,112,16,4,0,3,5,0,167,11,8,95,8,4,6,6,3,4,151,0,6,20,25,6,36,7,18,44,157,133,343,870,1286,367,2332,163,1228,106,6831
124,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,5,0,29,0,0,0,3,4,3,0,3,0,13,0,0,3,3,0,5,0,0,0,11,3,0,8,0,0,0,0,0,0,13,0,0,8,0,0,0,0,3,0,15,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,8,14,5,3,24,18,7,24,4,17,8,106,3,3,21,64,12,119,11,63,3,299,29,178,101,1013,250,1978,106,981,26,4663,34,63,68,400,98,535,58,308,5,1573,29,44,78,193,56,166,20,90,6,683,20,60,264,100,42,39,10,36,3,568,18,52,303,62,43,17,3,28,4,529,5,8,131,35,8,13,3,3,6,208,15,13,92,9,6,10,7,5,0,150,4,5,30,33,11,47,9,20,46,209,160,432,1084,1911,529,2910,222,1534,107,8878
125,0,0,0,0,0,0,0,0,0,3,0,5,0,3,3,3,0,4,0,19,0,0,0,4,5,3,5,3,0,18,0,0,0,3,4,0,0,3,0,13,0,0,10,3,10,8,3,0,0,39,0,3,7,6,8,3,0,0,0,24,0,0,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,3,17,31,0,12,25,19,33,26,9,9,20,158,8,31,19,94,52,176,11,72,11,471,51,419,130,995,540,2196,112,738,79,5263,86,157,147,458,504,824,178,448,55,2854,57,77,111,187,250,233,49,102,8,1075,39,114,287,106,208,75,24,43,9,908,47,110,375,63,129,41,24,27,8,825,15,46,147,29,31,13,5,17,5,303,23,31,103,42,32,12,5,7,3,256,8,16,50,50,36,82,20,44,165,467,334,1007,1365,2025,1774,3655,432,1495,336,12423
126,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,12,0,0,0,0,0,7,0,3,0,7,0,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,5,11,3,3,13,0,9,3,49,9,26,9,65,20,102,8,37,5,285,32,427,89,1022,339,1271,49,444,29,3703,49,104,110,436,208,518,27,210,10,1674,31,35,49,142,83,148,12,27,7,537,27,59,106,46,76,38,0,7,3,369,26,53,129,43,48,24,0,14,3,343,7,14,37,15,17,7,0,6,0,108,12,31,41,11,15,3,0,0,3,110,0,14,15,35,16,45,8,18,46,205,195,759,593,1821,824,2166,101,762,109,7327
127,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,0,19,3,0,0,3,0,10,0,4,0,15,3,0,0,0,0,7,0,0,0,14,0,4,3,4,0,0,3,3,0,16,0,0,7,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,3,3,0,0,6,0,3,21,36,7,8,23,14,3,24,7,19,16,128,3,8,13,52,17,139,17,71,10,324,61,305,89,698,305,2037,103,752,47,4405,48,79,70,394,193,707,115,339,21,1971,42,42,83,177,62,216,35,97,9,759,25,55,263,88,74,45,27,30,7,606,22,58,254,65,52,29,17,18,3,523,11,18,108,26,12,11,8,8,4,214,18,18,90,56,6,10,3,10,3,212,6,7,28,34,14,77,3,29,97,303,234,596,996,1592,738,3281,327,1351,202,9315
